,Accuracy,Accuracy,Precision,Precision,Specificity,Specificity,Recall,Recall,Macro-F1,Macro-F1,Feature_Fit_Transform_Seconds,Feature_Fit_Transform_Seconds,Training_Seconds,Training_Seconds,Prediction_Seconds,Prediction_Seconds
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Model,,,,,,,,,,,,,,,,
GB,0.9376057460749374,0.0032291150242982607,0.8369983345959586,0.02268680438628538,0.982367457527116,0.0027927737029968943,0.6269195687255887,0.009079289203099661,0.8408812945818486,0.007388855352194965,3.4077877664000424,0.07011289758044657,73.13126493340005,0.7504993084445334,0.037959475000025125,0.0023455754792001734
KNN,0.8747637805640937,0.0016019267847945681,0.6401939237233354,0.2756273808262541,0.998407329522168,0.0013729016587762347,0.016580520928347015,0.00648064198521349,0.4826422106510383,0.006551242924132278,3.3656058166000093,0.010202909098792267,0.0013277333999667461,0.0001536920222939456,0.9559632332000092,0.1780368944194204
LR,0.9447648794172444,0.0029370654966809416,0.7622556510220815,0.012470380235585972,0.9633127959985031,0.002351272061745138,0.8160168705319206,0.015680385925111867,0.8781996497712617,0.006612653529887311,3.434650016800151,0.02850226380183069,0.18750724980000086,0.0074950020089032746,0.0007052249999560445,0.0001387834691354961
NB,0.9314905355864644,0.0013085467548704151,0.8218089749326125,0.010135898293484068,0.9817985646185292,0.0012226930515706592,0.5823124478642873,0.0050364459064477915,0.8216141686445602,0.003094246665163545,3.390926483200019,0.05721192396517726,0.004041900399988663,0.0005709439867558308,0.0017946252000456298,0.0001265327265466102
RF,0.9530676729145553,0.004166213743263989,0.8436516817062831,0.024939224267772835,0.9793528135566465,0.0037969892734613644,0.7706207950355107,0.012900838440044467,0.8893412060713646,0.009066181701860626,3.5508923083999435,0.016092862119651448,1.7891711500000382,0.06125720680265219,0.03408151680000628,0.006274176705544712
SVM,0.9420800931689033,0.002989248109361764,0.7644012073258113,0.01354193892186155,0.9653035653576663,0.0024279020294504417,0.7808795440902465,0.014878123179559685,0.86965259900209,0.006780896959390937,3.4727905417999865,0.07065389484084773,52.661303175000015,0.9666918494357378,11.194872150199966,0.21357869072046873
