,Accuracy,Accuracy,Precision,Precision,Specificity,Specificity,Recall,Recall,Macro-F1,Macro-F1,Training_Seconds,Training_Seconds,Prediction_Seconds,Prediction_Seconds
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Model,,,,,,,,,,,,,,
GB,0.9345729979025379,0.0035024138195510457,0.8319595438833993,0.02374627008963703,0.9824243080011502,0.0028103818003594326,0.6024401462528554,0.015243672771653295,0.8310092056660959,0.008759871560096286,72.01843794180004,0.08521927601456586,0.03585073320000447,0.0016251346093241884
KNN,0.8743163285499229,0.001376064388328749,0.6139682539682539,0.31391352019424995,0.9984072971748145,0.0014996110772632527,0.013027106672591621,0.009209343233714796,0.47904622006847486,0.008924471758599303,0.0020748334000018076,0.00143216817764506,0.9290214333999757,0.15907656432447245
LR,0.9443671662678534,0.0020128076153677846,0.7611285126368925,0.008657797139923004,0.9631989818346967,0.0016877205677697914,0.8136515658254788,0.011641876998721882,0.8772463062217832,0.00458388688660887,0.20965975839999373,0.06481743908594331,0.0006731088000378804,4.380678805665102e-05
NB,0.9302972230905511,0.002332283539826259,0.7965213564420361,0.009210869689249206,0.9779307915429785,0.0011106294402439825,0.5996733478338829,0.017538221290349695,0.8224778964808227,0.007313687734958852,0.0039793502000065924,0.00040142702219411324,0.002042167000013251,3.480909853237746e-05
RF,0.9516258144213785,0.004164180433584982,0.8432159516643386,0.026250575389969926,0.9796372761846166,0.0039222228348560605,0.7571999906448067,0.009717592743978242,0.885155378823724,0.008891536384276427,1.5937131665999686,0.07561879488508133,0.02959652500003358,0.004972886996029179
SVM,0.9426270723548449,0.0021611848400262027,0.770707555296805,0.008114849052225606,0.966782405498015,0.0012269444640015661,0.7749623843269328,0.01235569739764829,0.8699873652881271,0.0052774047296053365,61.147491425,15.902069232667865,11.098490091799999,0.1572085440728903
